UserId,ShowId,PredictedRating
79,s3282,4.24386777
79,s24,4.133514155
79,s32,4.133514155
79,s179,4.133514155
79,s478,4.133514155
79,s1208,4.133514155
79,s1231,4.133514155
79,s1630,4.133514155
79,s1715,4.133514155
79,s2688,4.133514155
79,s3498,4.133514155
79,s4315,4.133514155
79,s4488,4.133514155
79,s4606,4.133514155
79,s5497,4.133514155
79,s6713,4.133514155
79,s7223,4.133514155
79,s7493,4.133514155
79,s422,4.129538502
79,s1115,4.129538502
79,s1256,4.129538502
80,s4235,4.367532058
80,s5305,4.262305057
80,s61,4.258329404
80,s2116,4.258329404
80,s6718,4.25400235
80,s3493,4.253929736
80,s5357,4.252938883
80,s1403,4.252506998
80,s3970,4.244340357
80,s3282,4.24386777
80,s24,4.133514155
80,s32,4.133514155
80,s179,4.133514155
80,s478,4.133514155
80,s1208,4.133514155
80,s1231,4.133514155
80,s1630,4.133514155
80,s1715,4.133514155
80,s2688,4.133514155
80,s3498,4.133514155
80,s4315,4.133514155
80,s4488,4.133514155
80,s4606,4.133514155
80,s5497,4.133514155
80,s6713,4.133514155
80,s7223,4.133514155
80,s7493,4.133514155
80,s422,4.129538502
80,s1115,4.129538502
80,s1256,4.129538502
81,s4235,4.367532058
81,s5305,4.262305057
81,s61,4.258329404
81,s2116,4.258329404
81,s6718,4.25400235
81,s3493,4.253929736
81,s5357,4.252938883
81,s1403,4.252506998
81,s3970,4.244340357
81,s3282,4.24386777
81,s24,4.133514155
81,s32,4.133514155
81,s179,4.133514155
81,s478,4.133514155
81,s1208,4.133514155
81,s1231,4.133514155
81,s1630,4.133514155
81,s1715,4.133514155
81,s2688,4.133514155
81,s3498,4.133514155
81,s4315,4.133514155
81,s4488,4.133514155
81,s4606,4.133514155
81,s5497,4.133514155
81,s6713,4.133514155
81,s7223,4.133514155
81,s7493,4.133514155
81,s422,4.129538502
81,s1115,4.129538502
81,s1256,4.129538502
82,s4235,4.367532058
82,s5305,4.262305057
82,s61,4.258329404
82,s2116,4.258329404
82,s6718,4.25400235
82,s3493,4.253929736
82,s5357,4.252938883
82,s1403,4.252506998
82,s3970,4.244340357
82,s24,4.133514155
82,s32,4.133514155
82,s179,4.133514155
82,s478,4.133514155
82,s1208,4.133514155
82,s1231,4.133514155
82,s1630,4.133514155
82,s1715,4.133514155
82,s2688,4.133514155
82,s3498,4.133514155
82,s4315,4.133514155
82,s4488,4.133514155
82,s4606,4.133514155
82,s5497,4.133514155
82,s6713,4.133514155
82,s7223,4.133514155
82,s7493,4.133514155
82,s422,4.129538502
82,s1115,4.129538502
82,s1256,4.129538502
82,s2552,4.129538502
83,s4235,4.367532058
83,s5305,4.262305057
83,s61,4.258329404
83,s2116,4.258329404
83,s6718,4.25400235
83,s3493,4.253929736
83,s5357,4.252938883
83,s1403,4.252506998
83,s3970,4.244340357
83,s3282,4.24386777
83,s24,4.133514155
83,s32,4.133514155
83,s179,4.133514155
83,s478,4.133514155
83,s1208,4.133514155
83,s1231,4.133514155
83,s1630,4.133514155
83,s1715,4.133514155
83,s2688,4.133514155
83,s3498,4.133514155
83,s4315,4.133514155
83,s4488,4.133514155
83,s4606,4.133514155
83,s5497,4.133514155
83,s6713,4.133514155
83,s7223,4.133514155
83,s7493,4.133514155
83,s422,4.129538502
83,s1115,4.129538502
83,s1256,4.129538502
84,s4235,4.367532058
84,s5305,4.262305057
84,s61,4.258329404
84,s2116,4.258329404
84,s6718,4.25400235
84,s3493,4.253929736
84,s5357,4.252938883
84,s1403,4.252506998
84,s3970,4.244340357
84,s3282,4.24386777
84,s24,4.133514155
84,s32,4.133514155
84,s179,4.133514155
84,s478,4.133514155
84,s1208,4.133514155
84,s1231,4.133514155
84,s1630,4.133514155
84,s1715,4.133514155
84,s2688,4.133514155
84,s3498,4.133514155
84,s4315,4.133514155
84,s4488,4.133514155
84,s4606,4.133514155
84,s5497,4.133514155
84,s6713,4.133514155
84,s7223,4.133514155
84,s7493,4.133514155
84,s422,4.129538502
84,s1115,4.129538502
84,s1256,4.129538502
85,s4235,4.367532058
85,s5305,4.262305057
85,s61,4.258329404
85,s2116,4.258329404
85,s6718,4.25400235
85,s3493,4.253929736
85,s5357,4.252938883
85,s1403,4.252506998
85,s3970,4.244340357
85,s3282,4.24386777
85,s24,4.133514155
85,s32,4.133514155
85,s179,4.133514155
85,s478,4.133514155
85,s1208,4.133514155
85,s1231,4.133514155
85,s1630,4.133514155
85,s1715,4.133514155
85,s2688,4.133514155
85,s3498,4.133514155
85,s4315,4.133514155
85,s4488,4.133514155
85,s4606,4.133514155
85,s5497,4.133514155
85,s6713,4.133514155
85,s7223,4.133514155
85,s7493,4.133514155
85,s422,4.129538502
85,s1115,4.129538502
85,s1256,4.129538502
86,s4235,4.367532058
86,s5305,4.262305057
86,s61,4.258329404
86,s2116,4.258329404
86,s6718,4.25400235
86,s3493,4.253929736
86,s5357,4.252938883
86,s1403,4.252506998
86,s3970,4.244340357
86,s24,4.133514155
86,s32,4.133514155
86,s179,4.133514155
86,s478,4.133514155
86,s1208,4.133514155
86,s1231,4.133514155
86,s1630,4.133514155
86,s1715,4.133514155
86,s2688,4.133514155
86,s3498,4.133514155
86,s4315,4.133514155
86,s4488,4.133514155
86,s4606,4.133514155
86,s5497,4.133514155
86,s6713,4.133514155
86,s7223,4.133514155
86,s7493,4.133514155
86,s422,4.129538502
86,s1115,4.129538502
86,s1256,4.129538502
86,s2552,4.129538502
87,s4235,4.367532058
87,s5305,4.262305057
87,s61,4.258329404
87,s2116,4.258329404
87,s6718,4.25400235
87,s3493,4.253929736
87,s5357,4.252938883
87,s1403,4.252506998
87,s3970,4.244340357
87,s24,4.133514155
87,s32,4.133514155
87,s179,4.133514155
87,s478,4.133514155
87,s1208,4.133514155
87,s1231,4.133514155
87,s1630,4.133514155
87,s1715,4.133514155
87,s2688,4.133514155
87,s3498,4.133514155
87,s4315,4.133514155
87,s4488,4.133514155
87,s4606,4.133514155
87,s5497,4.133514155
87,s6713,4.133514155
87,s7223,4.133514155
87,s7493,4.133514155
87,s422,4.129538502
87,s1115,4.129538502
87,s1256,4.129538502
87,s2552,4.129538502
88,s4235,4.367532058
88,s5305,4.262305057
88,s61,4.258329404
88,s2116,4.258329404
88,s6718,4.25400235
88,s3493,4.253929736
88,s5357,4.252938883
88,s1403,4.252506998
88,s3970,4.244340357
88,s24,4.133514155
88,s32,4.133514155
88,s179,4.133514155
88,s478,4.133514155
88,s1208,4.133514155
88,s1231,4.133514155
88,s1630,4.133514155
88,s1715,4.133514155
88,s2688,4.133514155
88,s3498,4.133514155
88,s4315,4.133514155
88,s4488,4.133514155
88,s4606,4.133514155
88,s5497,4.133514155
88,s6713,4.133514155
88,s7223,4.133514155
88,s7493,4.133514155
88,s422,4.129538502
88,s1256,4.129538502
88,s2552,4.129538502
88,s3477,4.129538502
89,s4235,4.367532058
89,s5305,4.262305057
89,s61,4.258329404
89,s2116,4.258329404
89,s6718,4.25400235
89,s3493,4.253929736
89,s5357,4.252938883
89,s1403,4.252506998
89,s3970,4.244340357
89,s24,4.133514155
89,s32,4.133514155
89,s179,4.133514155
89,s478,4.133514155
89,s1208,4.133514155
89,s1231,4.133514155
89,s1630,4.133514155
89,s1715,4.133514155
89,s2688,4.133514155
89,s3498,4.133514155
89,s4315,4.133514155
89,s4488,4.133514155
89,s4606,4.133514155
89,s5497,4.133514155
89,s6713,4.133514155
89,s7223,4.133514155
89,s7493,4.133514155
89,s422,4.129538502
89,s1115,4.129538502
89,s1256,4.129538502
89,s2552,4.129538502
90,s4235,4.367532058
90,s5305,4.262305057
90,s61,4.258329404
90,s2116,4.258329404
90,s6718,4.25400235
90,s3493,4.253929736
90,s5357,4.252938883
90,s1403,4.252506998
90,s3970,4.244340357
90,s24,4.133514155
90,s32,4.133514155
90,s179,4.133514155
90,s478,4.133514155
90,s1208,4.133514155
90,s1231,4.133514155
90,s1630,4.133514155
90,s1715,4.133514155
90,s2688,4.133514155
90,s3498,4.133514155
90,s4315,4.133514155
90,s4488,4.133514155
90,s4606,4.133514155
90,s5497,4.133514155
90,s6713,4.133514155
90,s7223,4.133514155
90,s7493,4.133514155
90,s422,4.129538502
90,s1115,4.129538502
90,s1256,4.129538502
90,s2552,4.129538502
91,s4235,4.367532058
91,s5305,4.262305057
91,s61,4.258329404
91,s2116,4.258329404
91,s6718,4.25400235
91,s3493,4.253929736
91,s5357,4.252938883
91,s1403,4.252506998
91,s3970,4.244340357
91,s24,4.133514155
91,s32,4.133514155
91,s179,4.133514155
91,s478,4.133514155
91,s1208,4.133514155
91,s1231,4.133514155
91,s1630,4.133514155
91,s1715,4.133514155
91,s2688,4.133514155
91,s3498,4.133514155
91,s4315,4.133514155
91,s4488,4.133514155
91,s4606,4.133514155
91,s5497,4.133514155
91,s6713,4.133514155
91,s7223,4.133514155
91,s7493,4.133514155
91,s422,4.129538502
91,s1115,4.129538502
91,s1256,4.129538502
91,s2552,4.129538502
92,s4235,4.367532058
92,s5305,4.262305057
92,s61,4.258329404
92,s2116,4.258329404
92,s6718,4.25400235
92,s3493,4.253929736
92,s5357,4.252938883
92,s1403,4.252506998
92,s3970,4.244340357
92,s24,4.133514155
92,s32,4.133514155
92,s179,4.133514155
92,s478,4.133514155
92,s1208,4.133514155
92,s1231,4.133514155
92,s1630,4.133514155
92,s1715,4.133514155
92,s2688,4.133514155
92,s3498,4.133514155
92,s4315,4.133514155
92,s4488,4.133514155
92,s4606,4.133514155
92,s5497,4.133514155
92,s6713,4.133514155
92,s7223,4.133514155
92,s7493,4.133514155
92,s422,4.129538502
92,s1115,4.129538502
92,s1256,4.129538502
92,s2552,4.129538502
93,s4235,4.367532058
93,s5305,4.262305057
93,s2116,4.258329404
93,s6718,4.25400235
93,s3493,4.253929736
93,s5357,4.252938883
93,s1403,4.252506998
93,s3970,4.244340357
93,s24,4.133514155
93,s32,4.133514155
93,s179,4.133514155
93,s478,4.133514155
93,s1208,4.133514155
93,s1231,4.133514155
93,s1630,4.133514155
93,s1715,4.133514155
93,s2688,4.133514155
93,s3498,4.133514155
93,s4315,4.133514155
93,s4488,4.133514155
93,s4606,4.133514155
93,s5497,4.133514155
93,s6713,4.133514155
93,s7223,4.133514155
93,s7493,4.133514155
93,s422,4.129538502
93,s1115,4.129538502
93,s1256,4.129538502
93,s2552,4.129538502
93,s3477,4.129538502
94,s4235,4.367532058
94,s5305,4.262305057
94,s61,4.258329404
94,s2116,4.258329404
94,s6718,4.25400235
94,s3493,4.253929736
94,s5357,4.252938883
94,s1403,4.252506998
94,s3970,4.244340357
94,s24,4.133514155
94,s32,4.133514155
94,s179,4.133514155
94,s478,4.133514155
94,s1208,4.133514155
94,s1231,4.133514155
94,s1630,4.133514155
94,s1715,4.133514155
94,s2688,4.133514155
94,s3498,4.133514155
94,s4315,4.133514155
94,s4488,4.133514155
94,s4606,4.133514155
94,s5497,4.133514155
94,s6713,4.133514155
94,s7223,4.133514155
94,s7493,4.133514155
94,s422,4.129538502
94,s1115,4.129538502
94,s1256,4.129538502
94,s2552,4.129538502
95,s4235,4.367532058
95,s5305,4.262305057
95,s61,4.258329404
95,s2116,4.258329404
95,s6718,4.25400235
95,s3493,4.253929736
95,s5357,4.252938883
95,s1403,4.252506998
95,s3970,4.244340357
95,s24,4.133514155
95,s32,4.133514155
95,s179,4.133514155
95,s478,4.133514155
95,s1208,4.133514155
95,s1231,4.133514155
95,s1630,4.133514155
95,s1715,4.133514155
95,s2688,4.133514155
95,s3498,4.133514155
95,s4315,4.133514155
95,s4488,4.133514155
95,s4606,4.133514155
95,s5497,4.133514155
95,s6713,4.133514155
95,s7223,4.133514155
95,s7493,4.133514155
95,s422,4.129538502
95,s1115,4.129538502
95,s1256,4.129538502
95,s2552,4.129538502
96,s61,4.372658672
96,s6718,4.368331618
96,s5357,4.367268151
96,s4235,4.321676141
96,s4249,4.24386777
96,s6647,4.24386777
96,s7711,4.24386777
96,s5682,4.23847725
96,s1981,4.238404635
96,s8796,4.238404635
96,s5305,4.21644914
96,s2116,4.212473487
96,s3493,4.208073819
96,s1403,4.206651081
96,s3970,4.19848444
96,s18,4.114013401
96,s41,4.114013401
96,s1018,4.114013401
96,s1771,4.114013401
96,s2850,4.114013401
96,s2909,4.114013401
96,s3274,4.114013401
96,s4525,4.114013401
96,s4638,4.114013401
96,s4781,4.114013401
96,s4985,4.114013401
96,s4991,4.114013401
96,s6050,4.114013401
96,s8605,4.114013401
96,s8755,4.114013401
97,s61,4.372658672
97,s6718,4.368331618
97,s5357,4.367268151
97,s4235,4.321676141
97,s4249,4.24386777
97,s6647,4.24386777
97,s7711,4.24386777
97,s5682,4.23847725
97,s8796,4.238404635
97,s5305,4.21644914
97,s2116,4.212473487
97,s3493,4.208073819
97,s1403,4.206651081
97,s3970,4.19848444
97,s18,4.114013401
97,s41,4.114013401
97,s1018,4.114013401
97,s1771,4.114013401
97,s2850,4.114013401
97,s2909,4.114013401
97,s3274,4.114013401
97,s4525,4.114013401
97,s4638,4.114013401
97,s4781,4.114013401
97,s4985,4.114013401
97,s4991,4.114013401
97,s6050,4.114013401
97,s8605,4.114013401
97,s8755,4.114013401
97,s24,4.087658238
98,s61,4.372658672
98,s6718,4.368331618
98,s5357,4.367268151
98,s4235,4.321676141
98,s4249,4.24386777
98,s6647,4.24386777
98,s7711,4.24386777
98,s5682,4.23847725
98,s1981,4.238404635
98,s8796,4.238404635
98,s5305,4.21644914
98,s2116,4.212473487
98,s3493,4.208073819
98,s1403,4.206651081
98,s3970,4.19848444
98,s18,4.114013401
98,s41,4.114013401
98,s1018,4.114013401
98,s1771,4.114013401
98,s2850,4.114013401
98,s2909,4.114013401
98,s3274,4.114013401
98,s4525,4.114013401
98,s4781,4.114013401
98,s4985,4.114013401
98,s4991,4.114013401
98,s6050,4.114013401
98,s8605,4.114013401
98,s8755,4.114013401
98,s24,4.087658238
99,s61,4.372658672
99,s6718,4.368331618
99,s5357,4.367268151
99,s4235,4.321676141
99,s4249,4.24386777
99,s6647,4.24386777
99,s7711,4.24386777
99,s5682,4.23847725
99,s1981,4.238404635
99,s8796,4.238404635
99,s5305,4.21644914
99,s3493,4.208073819
99,s1403,4.206651081
99,s3970,4.19848444
99,s18,4.114013401
99,s41,4.114013401
99,s1018,4.114013401
99,s1771,4.114013401
99,s2850,4.114013401
99,s2909,4.114013401
99,s3274,4.114013401
99,s4525,4.114013401
99,s4638,4.114013401
99,s4781,4.114013401
99,s4985,4.114013401
99,s4991,4.114013401
99,s6050,4.114013401
99,s8605,4.114013401
99,s8755,4.114013401
99,s24,4.087658238
100,s61,4.372658672
100,s6718,4.368331618
100,s5357,4.367268151
100,s4235,4.321676141
100,s4249,4.24386777
100,s6647,4.24386777
100,s7711,4.24386777
100,s5682,4.23847725
100,s1981,4.238404635
100,s8796,4.238404635
100,s5305,4.21644914
100,s2116,4.212473487
100,s3493,4.208073819
100,s1403,4.206651081
100,s3970,4.19848444
100,s18,4.114013401
100,s41,4.114013401
100,s1018,4.114013401
100,s1771,4.114013401
100,s2850,4.114013401
100,s2909,4.114013401
100,s3274,4.114013401
100,s4525,4.114013401
100,s4638,4.114013401
100,s4781,4.114013401
100,s4985,4.114013401
100,s4991,4.114013401
100,s6050,4.114013401
100,s8605,4.114013401
100,s8755,4.114013401
101,s61,4.372658672
101,s6718,4.368331618
101,s5357,4.367268151
101,s4235,4.321676141
101,s4249,4.24386777
101,s6647,4.24386777
101,s7711,4.24386777
101,s5682,4.23847725
101,s1981,4.238404635
101,s8796,4.238404635
101,s5305,4.21644914
101,s2116,4.212473487
101,s3493,4.208073819
101,s1403,4.206651081
101,s3970,4.19848444
101,s18,4.114013401
101,s41,4.114013401
101,s1018,4.114013401
101,s1771,4.114013401
101,s2850,4.114013401
101,s3274,4.114013401
101,s4638,4.114013401
101,s4781,4.114013401
101,s4985,4.114013401
101,s4991,4.114013401
101,s6050,4.114013401
101,s8605,4.114013401
101,s8755,4.114013401
101,s24,4.087658238
101,s32,4.087658238
102,s61,4.372658672
102,s6718,4.368331618
102,s5357,4.367268151
102,s4235,4.321676141
102,s4249,4.24386777
102,s6647,4.24386777
102,s7711,4.24386777
102,s5682,4.23847725
102,s1981,4.238404635
102,s8796,4.238404635
102,s5305,4.21644914
102,s2116,4.212473487
102,s3493,4.208073819
102,s1403,4.206651081
102,s3970,4.19848444
102,s18,4.114013401
102,s41,4.114013401
102,s1018,4.114013401
102,s1771,4.114013401
102,s2850,4.114013401
102,s2909,4.114013401
102,s3274,4.114013401
102,s4638,4.114013401
102,s4781,4.114013401
102,s4985,4.114013401
102,s4991,4.114013401
102,s6050,4.114013401
102,s8605,4.114013401
102,s8755,4.114013401
102,s24,4.087658238
103,s61,4.372658672
103,s6718,4.368331618
103,s5357,4.367268151
103,s4235,4.321676141
103,s4249,4.24386777
103,s6647,4.24386777
103,s7711,4.24386777
103,s1981,4.238404635
103,s8796,4.238404635
103,s5305,4.21644914
103,s2116,4.212473487
103,s1403,4.206651081
103,s3970,4.19848444
103,s18,4.114013401
103,s41,4.114013401
103,s1018,4.114013401
103,s1771,4.114013401
103,s2850,4.114013401
103,s2909,4.114013401
103,s3274,4.114013401
103,s4525,4.114013401
103,s4638,4.114013401
103,s4781,4.114013401
103,s4985,4.114013401
103,s4991,4.114013401
103,s6050,4.114013401
103,s8605,4.114013401
103,s8755,4.114013401
103,s24,4.087658238
103,s32,4.087658238
104,s61,4.372658672
104,s6718,4.368331618
104,s5357,4.367268151
104,s4235,4.321676141
104,s4249,4.24386777
104,s6647,4.24386777
104,s7711,4.24386777
104,s5682,4.23847725
104,s1981,4.238404635
104,s8796,4.238404635
104,s5305,4.21644914
104,s2116,4.212473487
104,s3493,4.208073819
104,s1403,4.206651081
104,s3970,4.19848444
104,s18,4.114013401
104,s41,4.114013401
104,s1018,4.114013401
104,s1771,4.114013401
104,s2850,4.114013401
104,s2909,4.114013401
104,s3274,4.114013401
104,s4525,4.114013401
104,s4638,4.114013401
104,s4781,4.114013401
104,s4985,4.114013401
104,s4991,4.114013401
104,s6050,4.114013401
104,s8605,4.114013401
104,s8755,4.114013401
105,s61,4.372658672
105,s6718,4.368331618
105,s5357,4.367268151
105,s4235,4.321676141
105,s4249,4.24386777
105,s6647,4.24386777
105,s7711,4.24386777
105,s5682,4.23847725
105,s1981,4.238404635
105,s8796,4.238404635
105,s5305,4.21644914
105,s2116,4.212473487
105,s3493,4.208073819
105,s1403,4.206651081
105,s3970,4.19848444
105,s18,4.114013401
105,s41,4.114013401
105,s1018,4.114013401
105,s1771,4.114013401
105,s2850,4.114013401
105,s2909,4.114013401
105,s3274,4.114013401
105,s4525,4.114013401
105,s4638,4.114013401
105,s4781,4.114013401
105,s4985,4.114013401
105,s4991,4.114013401
105,s6050,4.114013401
105,s8605,4.114013401
105,s8755,4.114013401
106,s61,4.372658672
106,s6718,4.368331618
106,s5357,4.367268151
106,s4235,4.321676141
106,s4249,4.24386777
106,s6647,4.24386777
106,s7711,4.24386777
106,s5682,4.23847725
106,s1981,4.238404635
106,s8796,4.238404635
106,s5305,4.21644914
106,s2116,4.212473487
106,s3493,4.208073819
106,s1403,4.206651081
106,s3970,4.19848444
106,s18,4.114013401
106,s1018,4.114013401
106,s2850,4.114013401
106,s2909,4.114013401
106,s3274,4.114013401
106,s4525,4.114013401
106,s4638,4.114013401
106,s4781,4.114013401
106,s4985,4.114013401
106,s4991,4.114013401
106,s6050,4.114013401
106,s8605,4.114013401
106,s8755,4.114013401
106,s24,4.087658238
106,s32,4.087658238
107,s61,4.372658672
107,s6718,4.368331618
107,s5357,4.367268151
107,s4235,4.321676141
107,s4249,4.24386777
107,s6647,4.24386777
107,s7711,4.24386777
107,s5682,4.23847725
107,s1981,4.238404635
107,s5305,4.21644914
107,s2116,4.212473487
107,s3493,4.208073819
107,s1403,4.206651081
107,s3970,4.19848444
107,s18,4.114013401
107,s41,4.114013401
107,s1018,4.114013401
107,s1771,4.114013401
107,s2850,4.114013401
107,s2909,4.114013401
107,s3274,4.114013401
107,s4525,4.114013401
107,s4638,4.114013401
107,s4781,4.114013401
107,s4985,4.114013401
107,s4991,4.114013401
107,s6050,4.114013401
107,s8605,4.114013401
107,s8755,4.114013401
107,s24,4.087658238
108,s61,4.372658672
108,s6718,4.368331618
108,s5357,4.367268151
108,s4235,4.321676141
108,s4249,4.24386777
108,s6647,4.24386777
108,s7711,4.24386777
108,s5682,4.23847725
108,s1981,4.238404635
108,s8796,4.238404635
108,s5305,4.21644914
108,s2116,4.212473487
108,s3493,4.208073819
108,s1403,4.206651081
108,s3970,4.19848444
108,s18,4.114013401
108,s41,4.114013401
108,s1018,4.114013401
108,s1771,4.114013401
108,s2850,4.114013401
108,s2909,4.114013401
108,s3274,4.114013401
108,s4525,4.114013401
108,s4638,4.114013401
108,s4781,4.114013401
108,s4985,4.114013401
108,s4991,4.114013401
108,s6050,4.114013401
108,s8605,4.114013401
108,s8755,4.114013401
109,s61,4.372658672
109,s6718,4.368331618
109,s5357,4.367268151
109,s4235,4.321676141
109,s4249,4.24386777
109,s6647,4.24386777
109,s7711,4.24386777
109,s5682,4.23847725
109,s1981,4.238404635
109,s8796,4.238404635
109,s5305,4.21644914
109,s2116,4.212473487
109,s3493,4.208073819
109,s1403,4.206651081
109,s3970,4.19848444
109,s18,4.114013401
109,s41,4.114013401
109,s1018,4.114013401
109,s1771,4.114013401
109,s2850,4.114013401
109,s2909,4.114013401
109,s3274,4.114013401
109,s4525,4.114013401
109,s4638,4.114013401
109,s4781,4.114013401
109,s4985,4.114013401
109,s4991,4.114013401
109,s6050,4.114013401
109,s8605,4.114013401
109,s8755,4.114013401
110,s4235,4.419361326
110,s61,4.372658672
110,s6718,4.368331618
110,s5357,4.367268151
110,s5305,4.314134325
110,s2116,4.310158672
110,s3493,4.305759004
110,s1403,4.304336266
110,s3970,4.296169625
110,s4249,4.24386777
110,s6647,4.24386777
110,s7711,4.24386777
110,s5682,4.23847725
110,s1981,4.238404635
110,s8796,4.238404635
110,s24,4.185343424
110,s32,4.185343424
110,s179,4.185343424
110,s478,4.185343424
110,s1208,4.185343424
110,s1231,4.185343424
110,s1630,4.185343424
110,s1715,4.185343424
110,s2688,4.185343424
110,s3498,4.185343424
110,s4315,4.185343424
110,s4488,4.185343424
110,s4606,4.185343424
110,s5497,4.185343424
110,s6713,4.185343424
111,s4235,4.419361326
111,s61,4.372658672
111,s6718,4.368331618
111,s5357,4.367268151
111,s5305,4.314134325
111,s2116,4.310158672
111,s3493,4.305759004
111,s1403,4.304336266
111,s3970,4.296169625
111,s4249,4.24386777
111,s6647,4.24386777
111,s7711,4.24386777
111,s5682,4.23847725
111,s1981,4.238404635
111,s8796,4.238404635
111,s24,4.185343424
111,s32,4.185343424
111,s179,4.185343424
111,s478,4.185343424
111,s1208,4.185343424
111,s1231,4.185343424
111,s1630,4.185343424
111,s1715,4.185343424
111,s2688,4.185343424
111,s3498,4.185343424
111,s4315,4.185343424
111,s4488,4.185343424
111,s4606,4.185343424
111,s5497,4.185343424
111,s6713,4.185343424
112,s61,4.372658672
112,s6718,4.368331618
112,s5357,4.367268151
112,s4235,4.343468469
112,s4249,4.24386777
112,s6647,4.24386777
112,s7711,4.24386777
112,s5682,4.23847725
112,s1981,4.238404635
112,s8796,4.238404635
112,s5305,4.238241468
112,s2116,4.234265815
112,s3493,4.229866147
112,s1403,4.228443409
112,s3970,4.220276768
112,s18,4.114013401
112,s41,4.114013401
112,s1018,4.114013401
112,s1991,4.114013401
112,s2850,4.114013401
112,s2909,4.114013401
112,s3274,4.114013401
112,s4525,4.114013401
112,s4985,4.114013401
112,s4991,4.114013401
112,s6050,4.114013401
112,s8605,4.114013401
112,s8755,4.114013401
112,s24,4.109450566
112,s32,4.109450566
113,s61,4.372658672
113,s6718,4.368331618
113,s5357,4.367268151
113,s4235,4.343468469
113,s4249,4.24386777
113,s6647,4.24386777
113,s7711,4.24386777
113,s5682,4.23847725
113,s1981,4.238404635
113,s8796,4.238404635
113,s5305,4.238241468
113,s2116,4.234265815
113,s3493,4.229866147
113,s1403,4.228443409
113,s3970,4.220276768
113,s18,4.114013401
113,s41,4.114013401
113,s1018,4.114013401
113,s1991,4.114013401
113,s2850,4.114013401
113,s2909,4.114013401
113,s3274,4.114013401
113,s4525,4.114013401
113,s4781,4.114013401
113,s4985,4.114013401
113,s4991,4.114013401
113,s6050,4.114013401
113,s8605,4.114013401
113,s8755,4.114013401
113,s24,4.109450566
114,s61,4.372658672
114,s6718,4.368331618
114,s5357,4.367268151
114,s4235,4.343468469
114,s4249,4.24386777
114,s6647,4.24386777
114,s7711,4.24386777
114,s5682,4.23847725
114,s1981,4.238404635
114,s8796,4.238404635
114,s5305,4.238241468
114,s2116,4.234265815
114,s3493,4.229866147
114,s1403,4.228443409
114,s3970,4.220276768
114,s18,4.114013401
114,s41,4.114013401
114,s1018,4.114013401
114,s1991,4.114013401
114,s2850,4.114013401
114,s2909,4.114013401
114,s3274,4.114013401
114,s4525,4.114013401
114,s4781,4.114013401
114,s4985,4.114013401
114,s4991,4.114013401
114,s6050,4.114013401
114,s8605,4.114013401
114,s8755,4.114013401
114,s24,4.109450566
115,s61,4.372658672
115,s6718,4.368331618
115,s5357,4.367268151
115,s4235,4.343468469
115,s4249,4.24386777
115,s6647,4.24386777
115,s7711,4.24386777
115,s5682,4.23847725
115,s1981,4.238404635
115,s8796,4.238404635
115,s5305,4.238241468
115,s2116,4.234265815
115,s3493,4.229866147
115,s1403,4.228443409
115,s3970,4.220276768
115,s18,4.114013401
115,s41,4.114013401
115,s1018,4.114013401
115,s1991,4.114013401
115,s2850,4.114013401
115,s2909,4.114013401
115,s3274,4.114013401
115,s4525,4.114013401
115,s4781,4.114013401
115,s4985,4.114013401
115,s4991,4.114013401
115,s6050,4.114013401
115,s8605,4.114013401
115,s24,4.109450566
115,s32,4.109450566
116,s61,4.372658672
116,s6718,4.368331618
116,s5357,4.367268151
116,s4235,4.343468469
116,s4249,4.24386777
116,s6647,4.24386777
116,s7711,4.24386777
116,s5682,4.23847725
116,s1981,4.238404635
116,s8796,4.238404635
116,s5305,4.238241468
116,s2116,4.234265815
116,s3493,4.229866147
116,s1403,4.228443409
116,s3970,4.220276768
116,s18,4.114013401
116,s41,4.114013401
116,s1018,4.114013401
116,s1991,4.114013401
116,s2850,4.114013401
116,s2909,4.114013401
116,s3274,4.114013401
116,s4525,4.114013401
116,s4781,4.114013401
116,s4985,4.114013401
116,s4991,4.114013401
116,s6050,4.114013401
116,s8605,4.114013401
116,s8755,4.114013401
116,s24,4.109450566
117,s61,4.372658672
117,s6718,4.368331618
117,s5357,4.367268151
117,s4235,4.343468469
117,s4249,4.24386777
117,s6647,4.24386777
117,s7711,4.24386777
117,s5682,4.23847725
117,s1981,4.238404635
117,s8796,4.238404635
117,s5305,4.238241468
117,s2116,4.234265815
117,s3493,4.229866147
117,s1403,4.228443409
117,s3970,4.220276768
117,s18,4.114013401
117,s41,4.114013401
117,s1018,4.114013401
117,s1991,4.114013401
117,s2850,4.114013401
117,s2909,4.114013401
117,s3274,4.114013401
117,s4525,4.114013401
117,s4781,4.114013401
117,s4985,4.114013401
117,s4991,4.114013401
117,s6050,4.114013401
117,s8605,4.114013401
117,s8755,4.114013401
117,s24,4.109450566
118,s61,4.372658672
118,s6718,4.368331618
118,s5357,4.367268151
118,s4235,4.343468469
118,s4249,4.24386777
118,s6647,4.24386777
118,s7711,4.24386777
118,s5682,4.23847725
118,s1981,4.238404635
118,s8796,4.238404635
118,s5305,4.238241468
118,s2116,4.234265815
118,s3493,4.229866147
118,s1403,4.228443409
118,s3970,4.220276768
118,s18,4.114013401
118,s41,4.114013401
118,s1018,4.114013401
118,s1991,4.114013401
118,s2850,4.114013401
